AnimalID,Crush,Crush-CrushCondition,CrushCondition,DBS-DBSCondition,FileName,Flox,Genotype,MainGroup,MolecularSubtype,MolecularSubtype1,MolecularSubtype2,Opsin,Path,Pharma,RNAIntervention,RNAType,RNAType-RNAIntervention,RealvsSham,Sex,Stim,Stim-StimCondition,StimCondition,StressCondition,Subtype,Subtype-MolecularSubtype,Subtype1,Subtype1-MolecularSubtype1-Subtype2-MolecularSubtype2,Subtype2,Surgery,Surgery-RealvsSham,TimeOfTesting,Timepoint,Timepoint-TimeOfTesting,Timepoint.1,Timepoint-TimeOfTesting.1
137,None,None,None,None,Wildtype_DYT12Mimickry_137_Wt_M_24h_None_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\NaCl,NaCl,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
106,None,None,None,None,Wildtype_DYT12Mimickry_106_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
108,None,None,None,None,Wildtype_DYT12Mimickry_108_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
110,None,None,None,None,Wildtype_DYT12Mimickry_110_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
111,None,None,None,None,Wildtype_DYT12Mimickry_111_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
115,None,None,None,None,Wildtype_DYT12Mimickry_115_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
116,None,None,None,None,Wildtype_DYT12Mimickry_116_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
141,None,None,None,None,Wildtype_DYT12Mimickry_141_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
142,None,None,None,None,Wildtype_DYT12Mimickry_142_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
143,None,None,None,None,Wildtype_DYT12Mimickry_143_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
147,None,None,None,None,Wildtype_DYT12Mimickry_147_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
148,None,None,None,None,Wildtype_DYT12Mimickry_148_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
154,None,None,None,None,Wildtype_DYT12Mimickry_154_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
156,None,None,None,None,Wildtype_DYT12Mimickry_156_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
157,None,None,None,None,Wildtype_DYT12Mimickry_157_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
158,None,None,None,None,Wildtype_DYT12Mimickry_158_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
161,None,None,None,None,Wildtype_DYT12Mimickry_161_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
163,None,None,None,None,Wildtype_DYT12Mimickry_163_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
98,None,None,None,None,Wildtype_DYT12Mimickry_98_Wt_M_24h_None_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\None\Ouabain,Ouabain,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
102,None,None,None,None,Wildtype_DYT12Mimickry_102_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
103,None,None,None,None,Wildtype_DYT12Mimickry_103_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
107,None,None,None,None,Wildtype_DYT12Mimickry_107_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
117,None,None,None,None,Wildtype_DYT12Mimickry_117_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
118,None,None,None,None,Wildtype_DYT12Mimickry_118_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
119,None,None,None,None,Wildtype_DYT12Mimickry_119_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
120,None,None,None,None,Wildtype_DYT12Mimickry_120_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
124,None,None,None,None,Wildtype_DYT12Mimickry_124_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
145,None,None,None,None,Wildtype_DYT12Mimickry_145_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
146,None,None,None,None,Wildtype_DYT12Mimickry_146_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
70,None,None,None,None,Wildtype_DYT12Mimickry_70_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
71,None,None,None,None,Wildtype_DYT12Mimickry_71_Wt_M_24h_PhysicalStress_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\NaCl,NaCl,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
100,None,None,None,None,Wildtype_DYT12Mimickry_100_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
101,None,None,None,None,Wildtype_DYT12Mimickry_101_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
104,None,None,None,None,Wildtype_DYT12Mimickry_104_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
105,None,None,None,None,Wildtype_DYT12Mimickry_105_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
109,None,None,None,None,Wildtype_DYT12Mimickry_109_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
112,None,None,None,None,Wildtype_DYT12Mimickry_112_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
113,None,None,None,None,Wildtype_DYT12Mimickry_113_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
114,None,None,None,None,Wildtype_DYT12Mimickry_114_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
121,None,None,None,None,Wildtype_DYT12Mimickry_121_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
123,None,None,None,None,Wildtype_DYT12Mimickry_123_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
155,None,None,None,None,Wildtype_DYT12Mimickry_155_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
159,None,None,None,None,Wildtype_DYT12Mimickry_159_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
160,None,None,None,None,Wildtype_DYT12Mimickry_160_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
162,None,None,None,None,Wildtype_DYT12Mimickry_162_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
59,None,None,None,None,Wildtype_DYT12Mimickry_59_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
60,None,None,None,None,Wildtype_DYT12Mimickry_60_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
74,None,None,None,None,Wildtype_DYT12Mimickry_74_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
75,None,None,None,None,Wildtype_DYT12Mimickry_75_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
81,None,None,None,None,Wildtype_DYT12Mimickry_81_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
82,None,None,None,None,Wildtype_DYT12Mimickry_82_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
83,None,None,None,None,Wildtype_DYT12Mimickry_83_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
87,None,None,None,None,Wildtype_DYT12Mimickry_87_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
99,None,None,None,None,Wildtype_DYT12Mimickry_99_Wt_M_24h_PhysicalStress_OuabainDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\24h\PhysicalStress\Ouabain,Ouabain,None,None,None,None,M,None,None,None,PhysicalStress,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,24h,None,24h,None
126,None,None,None,None,Wildtype_DYT12Mimickry_126_Wt_M_48h_None_NaClDLC_resnet152_myDLC_modelZoo_test2Mar3shuffle1_1000000.csv,None,Wt,Wildtype,None,None,None,None,Z:\Johannes1\Forschung\Projects\Project_OPF_Kinematics_Sorted\data\Wildtype\DYT12Mimickry\M\48h\None\NaCl,NaCl,None,None,None,None,M,None,None,None,None,DYT12Mimickry,DYT12Mimickry,None,None,None,None,None,None,48h,None,48h,None
